"character","action","zeroindex"
22,322,"False"
22,323,"True"
22,324,"False"
22,369,"True"
22,364,"True"
22,29,"True"
22,42,"True"
22,14,"True"
22,18,"False"
22,39,"False"
22,15,"False"
22,16,"False"
22,44,"False"
22,45,"True"
22,47,"False"
22,48,"True"
22,49,"True"
22,17,"False"
22,56,"False"
22,195,"False"
22,40,"True"
22,57,"False"
22,41,"True"
22,53,"False"
22,51,"False"
22,55,"False"
22,20,"False"
22,21,"True"
22,23,"True"
22,63,"False"
22,64,"False"
22,60,"False"
22,360,"False"
22,361,"True"
22,363,"True"
22,24,"True"
22,25,"True"
22,347,"False"
22,348,"True"
22,349,"True"
22,341,"False"
22,342,"True"
22,343,"True"
22,353,"False"
22,355,"True"
22,356,"True"
22,357,"True"
22,358,"True"
22,35,"True"
22,43,"True"
22,27,"True"
22,354,"False"
22,365,"False"
22,366,"True"
22,368,"True"
22,32,"True"
22,28,"True"
22,350,"False"
22,351,"True"
22,352,"True"
22,344,"False"
22,345,"True"
22,346,"True"
22,252,"False"
22,253,"True"
22,257,"False"
22,0,"False"
22,12,"True"
22,13,"True"
22,67,"False"
22,255,"False"
22,68,"False"
22,69,"False"
22,66,"False"
22,65,"False"
22,70,"True"
22,73,"True"
22,72,"True"
22,74,"True"
22,71,"True"
22,50,"False"
22,212,"True"
22,214,"True"
22,245,"True"
22,246,"True"
22,259,"False"
22,26,"True"
22,262,"False"
22,263,"False"
22,235,"False"
22,178,"False"
22,182,"False"
22,233,"False"
22,234,"False"
22,80,"False"
22,90,"False"
22,183,"True"
22,180,"True"
22,184,"True"
22,189,"False"
22,197,"False"
22,38,"True"
22,191,"True"
22,192,"False"
22,194,"True"
22,196,"False"
22,187,"False"
22,188,"False"
22,186,"True"
22,254,"False"
22,258,"False"
22,260,"False"
22,261,"False"
22,256,"False"
22,4,"True"
22,79,"False"
22,199,"True"
22,201,"True"
22,200,"True"
22,77,"False"
22,264,"True"
22,179,"False"
22,205,"False"
22,203,"True"
22,207,"True"
22,209,"True"
22,19,"True"
2,322,"False"
2,323,"True"
2,324,"False"
2,29,"True"
2,42,"True"
2,14,"True"
2,39,"False"
2,44,"False"
2,45,"True"
2,46,"True"
2,47,"False"
2,48,"True"
2,49,"True"
2,56,"False"
2,40,"True"
2,57,"False"
2,41,"True"
2,15,"False"
2,51,"False"
2,16,"False"
2,17,"False"
2,52,"False"
2,18,"False"
2,53,"False"
2,55,"False"
2,20,"False"
2,21,"True"
2,23,"True"
2,245,"True"
2,246,"True"
2,19,"False"
2,24,"True"
2,25,"True"
2,236,"False"
2,43,"True"
2,26,"True"
2,63,"False"
2,60,"False"
2,64,"False"
2,27,"True"
2,353,"False"
2,35,"True"
2,349,"False"
2,347,"False"
2,357,"False"
2,358,"True"
2,32,"True"
2,354,"False"
2,359,"False"
2,361,"True"
2,28,"True"
2,348,"False"
2,252,"False"
2,253,"True"
2,351,"False"
2,68,"False"
2,69,"False"
2,67,"False"
2,262,"False"
2,263,"False"
2,66,"False"
2,0,"False"
2,12,"True"
2,65,"False"
2,13,"True"
2,74,"True"
2,71,"True"
2,72,"True"
2,73,"True"
2,70,"True"
2,50,"False"
2,212,"True"
2,214,"True"
2,255,"False"
2,259,"False"
2,257,"False"
2,178,"False"
2,182,"False"
2,235,"False"
2,233,"False"
2,234,"False"
2,79,"False"
2,80,"False"
2,90,"False"
2,183,"True"
2,184,"False"
2,38,"True"
2,186,"True"
2,191,"True"
2,192,"False"
2,197,"False"
2,195,"False"
2,196,"False"
2,187,"False"
2,188,"False"
2,194,"True"
2,4,"True"
2,77,"False"
2,199,"True"
2,201,"True"
2,200,"True"
2,254,"False"
2,258,"False"
2,260,"False"
2,261,"False"
2,256,"False"
2,264,"True"
2,265,"True"
2,179,"False"
2,205,"False"
2,208,"True"
2,210,"True"
1,322,"False"
1,323,"True"
1,324,"False"
1,29,"True"
1,42,"True"
1,14,"True"
1,39,"False"
1,20,"False"
1,18,"False"
1,21,"True"
1,19,"True"
1,23,"True"
1,28,"True"
1,354,"False"
1,356,"True"
1,358,"True"
1,369,"True"
1,35,"True"
1,43,"True"
1,15,"False"
1,16,"False"
1,17,"False"
1,245,"True"
1,246,"True"
1,44,"False"
1,45,"True"
1,47,"False"
1,48,"True"
1,49,"True"
1,56,"False"
1,40,"True"
1,57,"False"
1,41,"True"
1,53,"False"
1,51,"False"
1,55,"False"
1,63,"False"
1,64,"False"
1,60,"False"
1,341,"False"
1,342,"True"
1,343,"True"
1,353,"False"
1,347,"False"
1,348,"True"
1,349,"True"
1,360,"False"
1,361,"True"
1,363,"True"
1,364,"True"
1,24,"True"
1,25,"True"
1,27,"True"
1,365,"False"
1,366,"True"
1,368,"True"
1,252,"False"
1,253,"True"
1,350,"False"
1,351,"True"
1,352,"True"
1,344,"False"
1,345,"True"
1,346,"True"
1,68,"False"
1,255,"False"
1,69,"False"
1,67,"False"
1,262,"False"
1,263,"False"
1,66,"False"
1,65,"False"
1,73,"True"
1,70,"True"
1,72,"True"
1,74,"True"
1,71,"True"
1,50,"False"
1,212,"True"
1,203,"True"
1,214,"True"
1,257,"False"
1,259,"False"
1,26,"True"
1,236,"False"
1,178,"False"
1,182,"False"
1,235,"False"
1,233,"False"
1,234,"False"
1,80,"False"
1,90,"False"
1,183,"True"
1,184,"False"
1,189,"False"
1,38,"True"
1,188,"False"
1,191,"True"
1,192,"False"
1,196,"False"
1,197,"False"
1,187,"False"
1,186,"True"
1,195,"False"
1,199,"True"
1,200,"True"
1,201,"True"
1,260,"False"
1,261,"False"
1,254,"False"
1,258,"False"
1,256,"False"
1,179,"False"
1,205,"False"
1,207,"True"
1,209,"True"
1,264,"True"
1,180,"True"
1,4,"True"
1,12,"True"
1,13,"True"
15,322,"False"
15,323,"True"
15,324,"False"
15,29,"True"
15,42,"True"
15,14,"True"
15,39,"False"
15,44,"False"
15,45,"True"
15,56,"False"
15,40,"True"
15,57,"False"
15,41,"True"
15,15,"False"
15,53,"False"
15,51,"False"
15,16,"False"
15,17,"False"
15,55,"False"
15,18,"False"
15,24,"True"
15,26,"True"
15,63,"False"
15,64,"False"
15,60,"False"
15,367,"False"
15,20,"False"
15,363,"False"
15,346,"False"
15,348,"True"
15,349,"False"
15,350,"False"
15,351,"False"
15,353,"False"
15,21,"True"
15,23,"True"
15,371,"False"
15,25,"True"
15,341,"True"
15,342,"True"
15,343,"True"
15,368,"False"
15,236,"False"
15,43,"True"
15,252,"False"
15,253,"True"
15,255,"False"
15,364,"False"
15,0,"False"
15,12,"True"
15,13,"True"
15,354,"False"
15,356,"True"
15,357,"False"
15,358,"False"
15,2,"False"
15,68,"False"
15,69,"False"
15,67,"False"
15,65,"False"
15,344,"True"
15,66,"False"
15,19,"True"
15,245,"True"
15,246,"True"
15,178,"False"
15,182,"False"
15,179,"False"
15,180,"True"
15,235,"False"
15,233,"False"
15,234,"False"
15,212,"True"
15,214,"True"
15,262,"False"
15,263,"False"
15,257,"False"
15,259,"False"
15,77,"False"
15,90,"False"
15,38,"True"
15,191,"True"
15,192,"False"
15,196,"False"
15,183,"True"
15,184,"False"
15,188,"False"
15,197,"False"
15,194,"True"
15,195,"False"
15,260,"False"
15,261,"False"
15,254,"False"
15,256,"False"
15,258,"False"
15,6,"True"
15,7,"True"
15,76,"False"
15,189,"False"
15,187,"False"
15,4,"True"
15,86,"False"
15,199,"True"
15,201,"True"
15,200,"True"
15,264,"True"
15,265,"True"
15,205,"False"
18,322,"False"
18,323,"True"
18,324,"False"
18,29,"True"
18,42,"True"
18,14,"True"
18,39,"False"
18,18,"False"
18,20,"False"
18,21,"True"
18,19,"True"
18,15,"False"
18,16,"False"
18,23,"True"
18,24,"True"
18,26,"True"
18,236,"False"
18,43,"True"
18,41,"True"
18,63,"False"
18,60,"False"
18,64,"False"
18,56,"False"
18,53,"False"
18,40,"True"
18,57,"False"
18,44,"False"
18,45,"True"
18,25,"True"
18,27,"True"
18,367,"False"
18,35,"True"
18,369,"False"
18,349,"False"
18,351,"True"
18,353,"True"
18,356,"True"
18,350,"True"
18,352,"True"
18,355,"True"
18,354,"True"
18,357,"True"
18,371,"False"
18,368,"False"
18,252,"False"
18,253,"True"
18,255,"False"
18,341,"False"
18,342,"True"
18,344,"False"
18,343,"False"
18,28,"True"
18,345,"False"
18,347,"False"
18,346,"True"
18,0,"False"
18,12,"True"
18,13,"True"
18,178,"False"
18,180,"True"
18,358,"False"
18,360,"True"
18,362,"True"
18,365,"True"
18,179,"False"
18,363,"True"
18,366,"True"
18,359,"True"
18,361,"True"
18,364,"True"
18,65,"False"
18,245,"True"
18,67,"False"
18,68,"False"
18,69,"False"
18,66,"False"
18,70,"True"
18,73,"True"
18,74,"True"
18,71,"True"
18,212,"True"
18,214,"True"
18,50,"False"
18,262,"False"
18,263,"False"
18,257,"False"
18,259,"False"
18,246,"True"
18,32,"True"
18,182,"False"
18,235,"False"
18,233,"False"
18,234,"False"
18,17,"False"
18,80,"False"
18,90,"False"
18,183,"True"
18,184,"False"
18,38,"True"
18,186,"True"
18,191,"True"
18,192,"False"
18,194,"True"
18,189,"False"
18,196,"False"
18,188,"False"
18,4,"True"
18,79,"False"
18,77,"False"
18,197,"False"
18,187,"False"
18,199,"True"
18,195,"False"
18,201,"True"
18,200,"True"
18,205,"False"
18,206,"True"
18,207,"True"
18,209,"True"
18,254,"False"
18,260,"False"
18,261,"False"
18,258,"False"
18,264,"True"
12,322,"False"
12,323,"True"
12,324,"False"
12,29,"True"
12,42,"True"
12,14,"True"
12,39,"False"
12,20,"False"
12,18,"False"
12,21,"True"
12,23,"True"
12,19,"True"
12,15,"False"
12,44,"False"
12,56,"False"
12,40,"True"
12,57,"False"
12,41,"True"
12,51,"False"
12,16,"False"
12,53,"False"
12,55,"False"
12,63,"False"
12,60,"False"
12,64,"False"
12,24,"True"
12,25,"True"
12,27,"True"
12,356,"False"
12,357,"False"
12,358,"True"
12,35,"True"
12,43,"True"
12,353,"False"
12,0,"False"
12,12,"True"
12,13,"True"
12,178,"False"
12,182,"False"
12,179,"False"
12,181,"True"
12,235,"False"
12,17,"False"
12,343,"False"
12,344,"True"
12,347,"True"
12,350,"False"
12,351,"True"
12,346,"True"
12,245,"True"
12,246,"True"
12,355,"True"
12,359,"False"
12,360,"True"
12,362,"True"
12,361,"True"
12,341,"False"
12,342,"False"
12,363,"False"
12,364,"True"
12,365,"True"
12,366,"True"
12,252,"False"
12,253,"True"
12,255,"False"
12,236,"False"
12,26,"True"
12,28,"True"
12,348,"False"
12,352,"True"
12,349,"True"
12,68,"False"
12,67,"False"
12,66,"False"
12,65,"False"
12,70,"True"
12,69,"False"
12,74,"True"
12,72,"True"
12,73,"True"
12,71,"True"
12,50,"False"
12,212,"True"
12,214,"True"
12,262,"False"
12,263,"False"
12,257,"False"
12,259,"False"
12,233,"False"
12,234,"False"
12,80,"False"
12,90,"False"
12,183,"True"
12,184,"False"
12,38,"True"
12,191,"True"
12,192,"False"
12,196,"False"
12,188,"False"
12,189,"False"
12,4,"True"
12,76,"False"
12,77,"False"
12,199,"True"
12,197,"False"
12,201,"True"
12,79,"False"
12,200,"True"
12,195,"False"
12,187,"False"
12,254,"False"
12,258,"False"
12,256,"False"
12,260,"False"
12,261,"False"
12,205,"False"
12,207,"True"
12,209,"True"
12,265,"True"
12,264,"True"
12,354,"False"
9,322,"False"
9,323,"True"
9,324,"False"
9,29,"False"
9,42,"True"
9,14,"True"
9,44,"False"
9,45,"True"
9,56,"False"
9,15,"False"
9,53,"False"
9,16,"False"
9,39,"False"
9,40,"False"
9,57,"False"
9,41,"False"
9,63,"False"
9,64,"False"
9,349,"False"
9,350,"False"
9,351,"False"
9,24,"False"
9,361,"False"
9,369,"False"
9,370,"True"
9,43,"False"
9,365,"False"
9,354,"False"
9,360,"False"
9,355,"False"
9,352,"False"
9,25,"False"
9,110,"False"
9,27,"False"
9,363,"False"
9,35,"False"
9,357,"False"
9,358,"False"
9,32,"False"
9,367,"False"
9,18,"False"
9,17,"False"
9,94,"False"
9,97,"False"
9,108,"False"
9,96,"False"
9,112,"False"
9,100,"False"
9,115,"False"
9,103,"False"
9,114,"False"
9,341,"False"
9,342,"False"
9,102,"False"
9,26,"False"
9,113,"False"
9,343,"False"
9,109,"False"
9,111,"False"
9,20,"False"
9,68,"False"
9,66,"False"
9,71,"False"
9,67,"False"
9,69,"False"
9,347,"False"
9,344,"False"
9,348,"False"
9,346,"False"
9,345,"False"
9,65,"False"
9,50,"False"
9,212,"False"
9,214,"False"
9,21,"False"
9,23,"False"
9,245,"False"
9,246,"False"
9,252,"False"
9,253,"False"
9,255,"False"
9,259,"False"
9,262,"False"
9,263,"False"
9,257,"False"
9,80,"False"
9,90,"False"
9,183,"False"
9,184,"False"
9,38,"False"
9,199,"False"
9,201,"False"
9,200,"False"
9,4,"True"
9,12,"False"
9,79,"False"
9,187,"False"
9,191,"False"
9,192,"False"
9,195,"False"
9,188,"False"
9,196,"False"
9,189,"False"
9,197,"False"
9,194,"True"
9,186,"False"
9,178,"False"
9,182,"False"
9,179,"False"
9,235,"False"
9,233,"False"
9,234,"False"
9,205,"False"
9,206,"False"
9,208,"False"
9,210,"False"
9,211,"True"
9,254,"False"
9,258,"False"
9,256,"False"
9,260,"False"
9,261,"False"
7,322,"False"
7,323,"True"
7,324,"False"
7,29,"True"
7,42,"True"
7,14,"True"
7,39,"False"
7,244,"True"
7,44,"False"
7,45,"True"
7,47,"False"
7,48,"True"
7,49,"True"
7,56,"False"
7,40,"True"
7,57,"False"
7,41,"True"
7,15,"False"
7,53,"False"
7,16,"False"
7,24,"True"
7,25,"True"
7,18,"False"
7,20,"False"
7,236,"False"
7,43,"True"
7,21,"True"
7,19,"True"
7,23,"True"
7,245,"True"
7,246,"True"
7,63,"False"
7,60,"False"
7,64,"False"
7,17,"False"
7,355,"False"
7,359,"False"
7,360,"False"
7,341,"False"
7,342,"True"
7,344,"True"
7,349,"False"
7,350,"True"
7,351,"True"
7,26,"True"
7,27,"True"
7,358,"False"
7,35,"True"
7,352,"False"
7,353,"True"
7,354,"True"
7,345,"False"
7,346,"True"
7,348,"True"
7,32,"True"
7,28,"True"
7,65,"False"
7,68,"False"
7,252,"False"
7,253,"True"
7,66,"False"
7,67,"False"
7,69,"False"
7,50,"False"
7,212,"True"
7,214,"True"
7,86,"False"
7,90,"False"
7,183,"True"
7,184,"False"
7,255,"False"
7,259,"False"
7,257,"False"
7,262,"False"
7,263,"False"
7,80,"False"
7,38,"True"
7,199,"True"
7,201,"True"
7,186,"True"
7,200,"True"
7,191,"True"
7,192,"False"
7,194,"True"
7,188,"False"
7,187,"False"
7,6,"True"
7,7,"True"
7,12,"True"
7,79,"False"
7,196,"False"
7,197,"False"
7,195,"False"
7,189,"False"
7,256,"False"
7,254,"False"
7,258,"False"
7,260,"False"
7,261,"False"
7,178,"False"
7,182,"False"
7,235,"False"
7,179,"False"
7,233,"False"
7,234,"False"
7,361,"False"
19,322,"False"
19,323,"False"
19,324,"False"
19,29,"False"
19,42,"False"
19,14,"False"
19,20,"False"
19,18,"False"
19,24,"False"
19,26,"False"
19,15,"False"
19,25,"False"
19,236,"False"
19,43,"False"
19,44,"False"
19,56,"False"
19,39,"False"
19,40,"False"
19,57,"False"
19,41,"False"
19,16,"False"
19,53,"False"
19,51,"False"
19,55,"False"
19,63,"False"
19,64,"False"
19,60,"False"
19,349,"False"
19,353,"False"
19,354,"False"
19,35,"False"
19,343,"False"
19,344,"False"
19,345,"True"
19,27,"False"
19,352,"False"
19,346,"False"
19,347,"True"
19,348,"False"
19,341,"False"
19,342,"False"
19,68,"False"
19,66,"False"
19,67,"False"
19,69,"False"
19,65,"False"
19,50,"False"
19,212,"False"
19,214,"False"
19,252,"False"
19,253,"False"
19,255,"False"
19,259,"False"
19,257,"False"
19,262,"False"
19,263,"False"
19,21,"False"
19,23,"False"
19,77,"False"
19,90,"False"
19,183,"False"
19,184,"False"
19,38,"False"
19,199,"False"
19,17,"False"
19,201,"False"
19,200,"False"
19,186,"False"
19,191,"False"
19,192,"False"
19,194,"False"
19,188,"False"
19,196,"False"
19,254,"False"
19,258,"False"
19,256,"False"
19,260,"False"
19,261,"False"
19,4,"True"
19,12,"False"
19,79,"False"
19,80,"False"
19,189,"False"
19,197,"False"
19,195,"False"
19,178,"False"
19,182,"False"
19,235,"False"
19,233,"False"
19,234,"False"
19,13,"True"
19,187,"False"
19,355,"False"
13,322,"False"
13,323,"True"
13,324,"False"
13,29,"True"
13,42,"True"
13,14,"True"
13,44,"False"
13,45,"True"
13,56,"False"
13,15,"False"
13,39,"False"
13,40,"True"
13,57,"False"
13,41,"True"
13,53,"False"
13,51,"False"
13,16,"False"
13,52,"False"
13,55,"False"
13,18,"False"
13,20,"False"
13,21,"True"
13,23,"True"
13,63,"False"
13,60,"False"
13,64,"False"
13,353,"False"
13,35,"True"
13,43,"True"
13,355,"False"
13,356,"False"
13,342,"False"
13,343,"False"
13,344,"True"
13,345,"True"
13,346,"True"
13,350,"False"
13,349,"False"
13,24,"True"
13,25,"True"
13,27,"True"
13,347,"False"
13,348,"True"
13,354,"False"
13,352,"False"
13,351,"False"
13,68,"False"
13,66,"False"
13,69,"False"
13,67,"False"
13,65,"False"
13,50,"False"
13,212,"True"
13,214,"True"
13,252,"False"
13,253,"True"
13,255,"False"
13,259,"False"
13,83,"False"
13,28,"True"
13,32,"True"
13,257,"False"
13,262,"False"
13,263,"False"
13,235,"False"
13,17,"False"
13,178,"False"
13,182,"False"
13,233,"False"
13,234,"False"
13,80,"False"
13,90,"False"
13,183,"True"
13,197,"False"
13,184,"False"
13,189,"False"
13,38,"True"
13,187,"False"
13,188,"False"
13,191,"False"
13,192,"False"
13,196,"False"
13,195,"False"
13,199,"True"
13,26,"True"
13,254,"False"
13,258,"False"
13,256,"False"
13,260,"False"
13,261,"False"
13,4,"True"
13,12,"True"
13,13,"True"
13,79,"False"
13,179,"False"
13,180,"True"
13,186,"True"
13,201,"True"
13,200,"True"
13,194,"True"
13,357,"True"
13,19,"False"
13,203,"True"
13,236,"False"
13,213,"False"
13,216,"True"
25,322,"False"
25,323,"True"
25,324,"False"
25,29,"True"
25,42,"True"
25,14,"True"
25,39,"False"
25,244,"True"
25,44,"False"
25,40,"True"
25,57,"False"
25,41,"True"
25,56,"False"
25,15,"False"
25,53,"False"
25,51,"False"
25,55,"False"
25,63,"False"
25,64,"False"
25,60,"False"
25,16,"False"
25,17,"False"
25,245,"True"
25,246,"True"
25,18,"False"
25,20,"False"
25,21,"True"
25,23,"True"
25,19,"False"
25,24,"True"
25,26,"True"
25,236,"False"
25,43,"True"
25,25,"True"
25,357,"False"
25,358,"True"
25,349,"False"
25,353,"False"
25,86,"False"
25,35,"True"
25,68,"False"
25,27,"True"
25,354,"False"
25,66,"False"
25,252,"False"
25,253,"True"
25,255,"False"
25,67,"False"
25,69,"False"
25,0,"False"
25,12,"True"
25,13,"True"
25,257,"False"
25,259,"False"
25,262,"False"
25,263,"False"
25,181,"True"
25,251,"True"
25,182,"False"
25,180,"True"
25,235,"False"
25,265,"True"
25,359,"False"
25,361,"True"
25,28,"True"
25,351,"False"
25,79,"False"
25,90,"False"
25,191,"True"
25,192,"False"
25,194,"True"
25,80,"False"
25,178,"False"
25,179,"False"
25,233,"False"
25,234,"False"
25,264,"True"
25,38,"True"
25,183,"True"
25,184,"False"
25,186,"True"
25,197,"False"
25,196,"False"
25,189,"False"
25,187,"False"
25,4,"True"
25,77,"False"
25,83,"False"
25,195,"False"
25,188,"False"
25,199,"True"
25,201,"True"
25,200,"True"
25,348,"False"
25,74,"True"
25,73,"True"
25,71,"True"
25,72,"True"
25,65,"False"
25,70,"True"
25,205,"False"
25,208,"True"
25,210,"True"
25,211,"True"
25,347,"False"
25,254,"False"
25,256,"False"
25,258,"False"
25,260,"False"
25,261,"False"
