"Name","Address","Player"
"percent","004530E0",1
"percent","00453F70",2
"percent","00454E00",3
"percent","00455C90",4
"stock","0045310E",1
"stock","00453F9E",2
"stock","00454E2E",3
"stock","00455CBE",4
"facing","004530C0",1
"facing","00453F50",2
"facing","00454DE0",3
"facing","00455C70",4
"x","00453090",1
"x","00453F20",2
"x","00454DB0",3
"x","00455C40",4
"y","00453094",1
"y","00453F24",2
"y","00454DB4",3
"y","00455C44",4
"character","00453130 64",1
"action","00453130 70",1
"action_frame","00453130 8F4",1
"invulnerable","00453130 19EC",1
"hitlag","00453130 19BC",1
"hitstun_frames_left","00453130 23a0",1
"charging_smash","00453130 2174",1
"jumps_left","00453130 19C8",1
"on_ground","00453130 140",1
"speed_air_x_self","00453130 E0",1
"speed_y_self","00453130 E4",1
"speed_x_attack","00453130 EC",1
"speed_y_attack","00453130 F0",1
"speed_ground_x_self","00453130 14C",1
"character","00453FC0 64",2
"action","00453FC0 70",2
"action_frame","00453FC0 8F4",2
"invulnerable","00453FC0 19EC",2
"hitlag","00453FC0 19BC",2
"hitstun_frames_left","00453FC0 23a0",2
"charging_smash","00453FC0 2174",2
"jumps_left","00453FC0 19C8",2
"on_ground","00453FC0 140",2
"speed_air_x_self","00453FC0 E0",2
"speed_y_self","00453FC0 E4",2
"speed_x_attack","00453FC0 EC",2
"speed_y_attack","00453FC0 F0",2
"speed_ground_x_self","00453FC0 14C",2
"character","00454E50 64",3
"action","00454E50 70",3
"action_frame","00454E50 8F4",3
"invulnerable","00454E50 19EC",3
"hitlag","00454E50 19BC",3
"hitstun_frames_left","00454E50 23a0",3
"charging_smash","00454E50 2174",3
"jumps_left","00454E50 19C8",3
"on_ground","00454E50 140",3
"speed_air_x_self","00454E50 E0",3
"speed_y_self","00454E50 E4",3
"speed_x_attack","00454E50 EC",3
"speed_y_attack","00454E50 F0",3
"speed_ground_x_self","00454E50 14C",3
"character","00455CE0 64",4
"action","00455CE0 70",4
"action_frame","00455CE0 8F4",4
"invulnerable","00455CE0 19EC",4
"hitlag","00455CE0 19BC",4
"hitstun_frames_left","00455CE0 23a0",4
"charging_smash","00455CE0 2174",4
"jumps_left","00455CE0 19C8",4
"on_ground","00455CE0 140",4
"speed_air_x_self","00455CE0 E0",4
"speed_y_self","00455CE0 E4",4
"speed_x_attack","00455CE0 EC",4
"speed_y_attack","00455CE0 F0",4
"speed_ground_x_self","00455CE0 14C",4
"character_selected","003F0E0A",1
"character_selected","003F0E2E",2
"character_selected","003F0E52",3
"character_selected","003F0E76",4
"menu_state","00479d30",0
"stage","004D6CAD",0
"cursor_x","01118DEC",1
"cursor_y","01118DF0",1
"cursor_x","0111826C",2
"cursor_y","01118270",2
"cursor_x","011176EC",3
"cursor_y","011176F0",3
"cursor_x","01116B6C",4
"cursor_y","01116B70",4
"frame","00479D60",0
"projectiles","00BDA4A4",0
"coin_down","004a0bc0 2",1
"coin_down","004a0bc4 2",2
"coin_down","004a0bc8 2",3
"coin_down","004a0bcc 2",4
"stage_select_cursor_x","00bda810 28 38",0
"stage_select_cursor_y","00bda810 28 3c",0
"ready_to_start","004d6cf2",0
"controller_status","003F0E08",1
"controller_status","003F0E2C",2
"controller_status","003F0E50",3
"controller_status","003F0E74",4
"hitbox_1_size","00453130 990",1
"hitbox_2_size","00453130 AC8",1
"hitbox_3_size","00453130 C00",1
"hitbox_4_size","00453130 D38",1
"hitbox_1_status","00453130 974",1
"hitbox_2_status","00453130 AAC",1
"hitbox_3_status","00453130 BE4",1
"hitbox_4_status","00453130 D1C",1
"hitbox_1_x","00453130 9C0",1
"hitbox_1_y","00453130 9C4",1
"hitbox_2_x","00453130 AF8",1
"hitbox_2_y","00453130 AFC",1
"hitbox_3_x","00453130 C30",1
"hitbox_3_y","00453130 C34",1
"hitbox_4_x","00453130 D68",1
"hitbox_4_y","00453130 D6C",1
"iasa","00453130 2278",1
"iasa","00453FC0 2278",2
"iasa","00454E50 2278",3
"iasa","00455CE0 2278",4
"transformed","0045308C",1
"transformed","00453F1C",2
"transformed","00454DAC",3
"transformed","00455C3C",4
"character","00453134 64",5
"action","00453134 70",5
"action_frame","00453134 8F4",5
"invulnerable","00453134 19EC",5
"hitlag","00453134 19BC",5
"hitstun_frames_left","00453134 23a0",5
"charging_smash","00453134 2174",5
"jumps_left","00453134 19C8",5
"on_ground","00453134 140",5
"speed_air_x_self","00453134 E0",5
"speed_y_self","00453134 E4",5
"speed_x_attack","00453134 EC",5
"speed_y_attack","00453134 F0",5
"speed_ground_x_self","00453134 14C",5
"percent","00453134 1890",5
"facing","00453134 8C",5
"x","00453134 110",5
"y","00453134 114",5
"character","00453FC4 64",6
"action","00453FC4 70",6
"action_frame","00453FC4 8F4",6
"invulnerable","00453FC4 19EC",6
"hitlag","00453FC4 19BC",6
"hitstun_frames_left","00453FC4 23a0",6
"charging_smash","00453FC4 2174",6
"jumps_left","00453FC4 19C8",6
"on_ground","00453FC4 140",6
"speed_air_x_self","00453FC4 E0",6
"speed_y_self","00453FC4 E4",6
"speed_x_attack","00453FC4 EC",6
"speed_y_attack","00453FC4 F0",6
"speed_ground_x_self","00453FC4 14C",6
"percent","00453FC4 1890",6
"facing","00453FC4 8C",6
"x","00453FC4 110",6
"y","00453FC4 114",6
"character","00454E54 64",7
"action","00454E54 70",7
"action_frame","00454E54 8F4",7
"invulnerable","00454E54 19EC",7
"hitlag","00454E54 19BC",7
"hitstun_frames_left","00454E54 23a0",7
"charging_smash","00454E54 2174",7
"jumps_left","00454E54 19C8",7
"on_ground","00454E54 140",7
"speed_air_x_self","00454E54 E0",7
"speed_y_self","00454E54 E4",7
"speed_x_attack","00454E54 EC",7
"speed_y_attack","00454E54 F0",7
"speed_ground_x_self","00454E54 14C",7
"percent","00454E54 1890",7
"facing","00454E54 8C",7
"x","00454E54 110",7
"y","00454E54 114",7
"character","00455CE4 64",8
"action","00455CE4 70",8
"action_frame","00455CE4 8F4",8
"invulnerable","00455CE4 19EC",8
"hitlag","00455CE4 19BC",8
"hitstun_frames_left","00455CE4 23a0",8
"charging_smash","00455CE4 2174",8
"jumps_left","00455CE4 19C8",8
"on_ground","00455CE4 140",8
"speed_air_x_self","00455CE4 E0",8
"speed_y_self","00455CE4 E4",8
"speed_x_attack","00455CE4 EC",8
"speed_y_attack","00455CE4 F0",8
"speed_ground_x_self","00455CE4 14C",8
"percent","00455CE4 1890",8
"facing","00455CE4 8C",8
"x","00455CE4 110",8
"y","00455CE4 114",8
"percent","00455CE4 1890",8
"iszelda","00453084",1
"iszelda","00453F14",2
"iszelda","00454DA4",3
"iszelda","00455C34",4
